observationDate,observationAbout,variableMeasured,value,unit,measurementMethod,observationPeriod
2016,country/IND,dcid:RealValue_Amount_EconomicActivity_GrossValueAdded_ElectricityGasSteamAirConditionSupply,2312280000000,INR,MOSPIProvisionalEstimates,P1Y
2016,country/IND,dcid:Nominal_Amount_EconomicActivity_GrossValueAdded_ConstructionSector,10166590000000,INR,MOSPIProvisionalEstimates,P1Y
2016,country/IND,dcid:RealValue_Amount_EconomicActivity_GrossValueAdded_ConstructionSector,8879570000000,INR,MOSPIProvisionalEstimates,P1Y
2016,country/IND,dcid:Nominal_Amount_EconomicActivity_GrossValueAdded_TradeSectorOrTransportStorageSectorOrPublishingBroadcastingInformationActivities,22815330000000,INR,MOSPIProvisionalEstimates,P1Y
2016,country/IND,dcid:RealValue_Amount_EconomicActivity_GrossValueAdded_TradeSectorOrTransportStorageSectorOrPublishingBroadcastingInformationActivities,19982920000000,INR,MOSPIProvisionalEstimates,P1Y
2016,country/IND,dcid:Nominal_Amount_EconomicActivity_GrossValueAdded_FinanceService,25344220000000,INR,MOSPIProvisionalEstimates,P1Y
2016,country/IND,dcid:RealValue_Amount_EconomicActivity_GrossValueAdded_FinanceService,22488450000000,INR,MOSPIProvisionalEstimates,P1Y
2016,country/IND,dcid:Nominal_Amount_EconomicActivity_GrossValueAdded_PublicAdministrationAndDefenceOrMOSPIOtherService,17205270000000,INR,MOSPIProvisionalEstimates,P1Y
2016,country/IND,dcid:RealValue_Amount_EconomicActivity_GrossValueAdded_PublicAdministrationAndDefenceOrMOSPIOtherService,13165220000000,INR,MOSPIProvisionalEstimates,P1Y
2016,country/IND,dcid:Nominal_Amount_EconomicActivity_GrossValueAdded,122794100000000,INR,MOSPIProvisionalEstimates,P1Y
2016,country/IND,dcid:Amount_EconomicActivity_GrossValueAdded_RealValue,104271910000000,INR,MOSPIProvisionalEstimates,P1Y
2015,country/IND,dcid:Nominal_Amount_EconomicActivity_GrossValueAdded_AgricultureForestryFishingSector,19645060000000,INR,MOSPIProvisionalEstimates,P1Y
2015,country/IND,dcid:RealValue_Amount_EconomicActivity_GrossValueAdded_AgricultureForestryFishingSector,15828510000000,INR,MOSPIProvisionalEstimates,P1Y
2015,country/IND,dcid:Nominal_Amount_EconomicActivity_GrossValueAdded_MiningQuarrying,2758120000000,INR,MOSPIProvisionalEstimates,P1Y
2015,country/IND,dcid:RealValue_Amount_EconomicActivity_GrossValueAdded_MiningQuarrying,2830620000000,INR,MOSPIProvisionalEstimates,P1Y
2015,country/IND,dcid:Nominal_Amount_EconomicActivity_GrossValueAdded_ManufacturingSector,19841730000000,INR,MOSPIProvisionalEstimates,P1Y
2015,country/IND,dcid:RealValue_Amount_EconomicActivity_GrossValueAdded_ManufacturingSector,17764690000000,INR,MOSPIProvisionalEstimates,P1Y
2015,country/IND,dcid:Nominal_Amount_EconomicActivity_GrossValueAdded_ElectricityGasSteamAirConditionSupply,2785930000000,INR,MOSPIProvisionalEstimates,P1Y
2015,country/IND,dcid:RealValue_Amount_EconomicActivity_GrossValueAdded_ElectricityGasSteamAirConditionSupply,2285790000000,INR,MOSPIProvisionalEstimates,P1Y
2015,country/IND,dcid:Nominal_Amount_EconomicActivity_GrossValueAdded_ConstructionSector,9284180000000,INR,MOSPIProvisionalEstimates,P1Y
2015,country/IND,dcid:RealValue_Amount_EconomicActivity_GrossValueAdded_ConstructionSector,7950660000000,INR,MOSPIProvisionalEstimates,P1Y
2015,country/IND,dcid:Nominal_Amount_EconomicActivity_GrossValueAdded_TradeSectorOrTransportStorageSectorOrPublishingBroadcastingInformationActivities,22052840000000,INR,MOSPIProvisionalEstimates,P1Y
2015,country/IND,dcid:RealValue_Amount_EconomicActivity_GrossValueAdded_TradeSectorOrTransportStorageSectorOrPublishingBroadcastingInformationActivities,19042000000000,INR,MOSPIProvisionalEstimates,P1Y
2015,country/IND,dcid:Nominal_Amount_EconomicActivity_GrossValueAdded_FinanceService,23721030000000,INR,MOSPIProvisionalEstimates,P1Y
2015,country/IND,dcid:RealValue_Amount_EconomicActivity_GrossValueAdded_FinanceService,20159120000000,INR,MOSPIProvisionalEstimates,P1Y
2015,country/IND,dcid:Nominal_Amount_EconomicActivity_GrossValueAdded_PublicAdministrationAndDefenceOrMOSPIOtherService,15413510000000,INR,MOSPIProvisionalEstimates,P1Y
2015,country/IND,dcid:RealValue_Amount_EconomicActivity_GrossValueAdded_PublicAdministrationAndDefenceOrMOSPIOtherService,12409500000000,INR,MOSPIProvisionalEstimates,P1Y
2015,country/IND,dcid:Nominal_Amount_EconomicActivity_GrossValueAdded,115502400000000,INR,MOSPIProvisionalEstimates,P1Y
2015,country/IND,dcid:Amount_EconomicActivity_GrossValueAdded_RealValue,98270890000000,INR,MOSPIProvisionalEstimates,P1Y
